Brand,Model,Type,Design,Connection,Cushion Material,Pressure Range,Weight,Sound Level,Magnetic Clips,Key Features,Best For,Algorithm Match,Address
ResMed,AirFit P10,Nasal Pillows,Minimal Contact,Front,Silicone pillows,4-25 cm H2O,1.6 oz (45g),21 dB,No,"Ultra-quiet, lightweight, minimal design","Nose breathers, Claustrophobic, Side sleepers",Nose-only + No obstruction,https://www.resmed.com/en-us/products/cpap/masks/airfit-p10/
ResMed,AirFit P30i,Nasal Pillows,Top-of-Head (Tube-up),Top,Silicone pillows,4-25 cm H2O,2.1 oz (60g),21 dB,No,"Top-of-head hose, pillow-friendly, active sleeper design","Nose breathers, Side/stomach sleepers, Active sleepers","Nose-only + Side position, High movement",https://www.resmed.com/en-us/products/cpap/masks/airfit-p30i/
ResMed,AirFit N20,Nasal Mask,Traditional Nasal,Front,InfinitySeal silicone,4-40 cm H2O,2.5 oz (71g),25 dB,Yes,"InfinitySeal cushion, Magnetic clips, Plush headgear","All pressure ranges, Balanced comfort","Nose-only, Mixed (trial), Assistant needed",https://www.resmed.com/en-us/products/cpap/masks/airfit-n20/
ResMed,AirFit N20 Classic,Nasal Mask,Traditional with Forehead Support,Front,InfinitySeal silicone,4-40 cm H2O,2.8 oz (79g),25 dB,No,"InfinitySeal cushion, Forehead support","Nose breathers, Forehead stability preference",Nose-only + Traditional design,https://www.resmed.asia/en-bn/consumer/products/mask-series/airfit-20-series/airfit-n20c
ResMed,AirFit N30,Nasal Cradle,Under-Nose Cradle,Front,Silicone cradle,4-30 cm H2O,1.9 oz (54g),23 dB,No,"Under-nose design, no nose bridge pressure","Claustrophobic, Spectacle wearers",Nose-only + Claustrophobic,https://www.resmed.com/en-us/products/cpap/masks/airfit-n30/
ResMed,AirFit N30i,Nasal Cradle,Top-of-Head Cradle,Top,Silicone cradle,4-30 cm H2O,2.0 oz (57g),23 dB,No,"Top-of-head hose, under-nose cradle, pillow-friendly","Side/stomach sleepers, Active sleepers","Nose-only + Side position, High movement",https://www.resmed.com/en-us/products/cpap/masks/airfit-n30i/
ResMed,AirTouch N30i,Nasal Cradle,Top-of-Head Fabric,Top,ComfiSoft fabric,4-30 cm H2O,2.1 oz (60g),23 dB,No,"Fabric-wrapped, breathable, moisture-wicking, washable","Sensitive skin, Premium comfort",Nose-only + Skin sensitivity,https://www.resmed.com/en-us/products/cpap/masks/airtouch-n30i/
ResMed,AirFit X30i,Oral-Nasal,Top-of-Head Oral-Nasal,Top,Silicone oral-nasal,4-30 cm H2O,2.5 oz (71g),23 dB,No,"Covers mouth and nose, tube-up design, bridges nasal/FF","Mouth breathers seeking less invasive option, Active sleepers","Mouth-only + Claustrophobic, Mixed (trial), Side position",https://www.resmed.com/en-us/products/cpap/masks/airfit-x30i/
ResMed,AirFit F20,Full Face,Traditional Full Face,Front,InfinitySeal silicone,4-40 cm H2O,4.1 oz (116g),25 dB,Yes,"InfinitySeal, Magnetic clips, Plush headgear, Gold standard","Mouth breathers, Mixed breathers, High pressure","Mouth-only, Mixed (all), Deviated septum, Assistant needed",https://www.resmed.com/en-us/products/cpap/masks/airfit-f20/
ResMed,AirTouch F20,Full Face,Traditional FF Memory Foam,Front,UltraSoft memory foam,4-40 cm H2O,4.2 oz (119g),25 dB,Yes,"Memory foam cushion, premium comfort, magnetic clips","Sensitive skin, Pressure mark concerns","Mouth-only + Skin sensitivity, Mixed + Skin sensitivity",https://www.resmed.com/en-us/products/cpap/masks/airtouch-f20/
ResMed,AirFit F30,Full Face,Minimal Contact Full Face,Front,Silicone under-nose,5-30 cm H2O,3.1 oz (88g),24 dB,No,"Under-nose design, open vision, QuickFit headgear","Claustrophobic, Spectacle wearers","Mouth-only + Claustrophobic, Mixed + Claustrophobic",https://www.resmed.com/en-us/products/cpap/masks/airfit-f30/
ResMed,AirFit F30i,Full Face,Top-of-Head Full Face,Top,Silicone under-nose,5-30 cm H2O,3.3 oz (94g),24 dB,No,"Top-of-head hose, under-nose, springfit frame, pillow-friendly","Side/stomach sleepers, Active sleepers","Mouth-only + Side position, Mixed + High movement",https://www.resmed.com/en-us/products/cpap/masks/airfit-f30i/
ResMed,AirFit F40,Full Face,Ultra-Compact Full Face,Front,AdaptiSeal silicone,4-30 cm H2O,2.6 oz (74g),24 dB,No,"Smallest full face, ultra-compact, low profile","Claustrophobic, Active sleepers, Minimal bulk",Mouth-only + Claustrophobic,https://www.resmed.com/en-us/products/cpap/masks/airfit-f40/
ResMed,Mirage Quattro,Full Face,Traditional FF Forehead Support,Front,Dual-wall Spring Air,4-40 cm H2O,5.2 oz (147g),27 dB,No,"Forehead support, highly adjustable, high pressure rated","Very high pressure users, Traditional design",Mouth-only + High pressure,https://www.resmed.com/en-us/products/cpap/masks/mirage-quattro/
ResMed,Quattro Air,Full Face,Traditional Full Face,Front,Dual-wall Spring Air,3-40 cm H2O,4.5 oz (128g),27 dB,No,"Spring Air cushion, QuickFit headgear, lighter than Mirage","Versatile full face option, High pressure","Mouth-only, Mixed",https://shop.resmed.com/GB/en/cpap-masks/full-face-cpap-masks/quattro-air/p/62705
Philips,DreamWear Silicone Pillows,Nasal Pillows,Top-of-Head Pillows,Top,Silicone pillows (modular),4-30 cm H2O,1.9 oz (54g),~25 dB,No,"Top-of-head hose, modular frame, open vision, interchangeable cushions","Nose breathers, Side sleepers, Claustrophobic","Nose-only + No obstruction, Freedom of movement",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/dreamwear-silicone-pillows/philips-dreamwear-silicone-pillows-mask/p/1146416?salesOrg=1000
Philips,Pico,Nasal Pillows,Ultra-light Nasal Pillows,Front,Silicone pillows,4-20 cm H2O,1.3 oz (37g),~23 dB,No,"Ultra-light, smallest Philips mask, minimal design, ultra-quiet","Lightweight preference, Minimal design, Nose breathers",Nose-only + Minimal preference,https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/pico/pico-mask-with-headgear-smallmedium-mask-with-headgear/p/1104915?salesOrg=1000
Philips,DreamWear Nasal,Nasal Mask,Top-of-Head Under-Nose,Top,Silicone under-nose (modular),4-30 cm H2O,2.1 oz (60g),~25 dB,No,"Top-of-head hose, under-nose design, modular frame, open vision","Nose breathers, Side sleepers, Claustrophobic","Nose-only + No obstruction, Mixed (trial), Freedom of movement",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/dreamwear/dreamwear-fitpack-w-medium-headgear-mask-with-headgear/p/1116700?salesOrg=1000
Philips,DreamWear Gel Nasal,Nasal Mask,Top-of-Head Gel Cushion,Top,Gel cushion (modular),4-30 cm H2O,2.2 oz (62g),~25 dB,No,"Gel cushion, top-of-head hose, modular frame, softer seal","Sensitive skin, Premium comfort","Nose-only + Skin sensitivity, Gel preference",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/dreamwear/dreamwear-fitpack-w-medium-headgear-mask-with-headgear/p/1116700?salesOrg=1000
Philips,DreamWisp Nasal,Nasal Mask,Top-of-Head Minimal Frame,Top,Soft silicone,4-25 cm H2O,1.7 oz (48g),~24 dB,No,"Ultra-minimal frame, top-of-head hose, lightweight, clear vision","Minimalist design, Lightweight, Nose breathers","Nose-only + Minimal preference, Claustrophobic",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/dreamwisp/dreamwisp-nasal-mask-w-headgear-large-mask-with-headgear/p/1137935?salesOrg=1000
Philips,Wisp Nasal,Nasal Mask,Minimal Nasal,Front,Clear silicone,4-20 cm H2O,1.6 oz (45g),~26 dB,No,"Lightweight, clear frame, fabric headgear with Velcro, minimal contact","Claustrophobic, Lightweight, Nose breathers","Nose-only + Claustrophobic, Minimal preference",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/wisp/wisp-fitpack-clear-frame-wheadgear-mask-with-headgear/p/1094050?salesOrg=1000
Philips,Nuance,Nasal Mask,Premium Nasal Mask,Front,Premium silicone,4-20 cm H2O,2.0 oz (57g),~25 dB,No,"Premium silicone, quality focus, comfortable fit, standard design","Premium comfort, Standard nasal option",Nose-only + No obstruction,https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/nuance/nuance-pro-gel-pillows-mask-wheadgear-mask-with-headgear/p/1105167?salesOrg=1000
Philips,ComfortGel Blue,Nasal Mask,Gel-based Nasal Mask,Front,Gel cushion,4-20 cm H2O,2.0 oz (57g),~25 dB,No,"Gel-based cushion, comfort focus, soft seal, premium comfort","Comfort seekers, Sensitive skin, Gel preference","Nose-only + Skin sensitivity, Gel cushion",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/comfortgel-blue/comfortgel-blue-with-headgear---medium-mask-with-headgear/p/1070038?salesOrg=1000
Philips,DreamWear Full Face,Full Face,Top-of-Head Full Face,Top,Silicone under-nose (modular),4-30 cm H2O,3.4 oz (96g),~25 dB,Yes,"Top-of-head hose, magnetic clips, modular frame, open vision","Mouth/mixed breathers, Side sleepers, Claustrophobic","Mouth-only, Mixed (all), Side position, Assistant needed",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/dreamwear-full/dreamwear-full-face-mask-sm-cushion-mask-with-headgear/p/1133380?salesOrg=1000
Philips,Amara,Full Face,Traditional Full Face,Front,Silicone,4-30 cm H2O,4.0 oz (113g),~27 dB,No,"Traditional design, standard full face, reliable option","Mouth/mixed breathers, Standard option","Mouth-only, Mixed",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/amara/amara-with-headgear---medium-mask-with-headgear/p/1090226?salesOrg=1000
Philips,Amara Gel,Full Face,Traditional FF Gel Cushion,Front,Gel cushion,4-30 cm H2O,4.6 oz (130g),~27 dB,No,"Gel cushion, forehead support, premium comfort, softer seal","Sensitive skin, Traditional design","Mouth-only + Skin sensitivity, Gel preference",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/amara-gel/amara-gel-with-headgear---petite-mask-with-headgear/p/1090400?salesOrg=1000
Philips,Amara View,Full Face,Minimal Contact Full Face,Front,Silicone under-nose (modular),4-30 cm H2O,3.8 oz (108g),~26 dB,No,"Open field of vision, under-nose design, minimal contact","Claustrophobic, Spectacle wearers, Reading/TV","Mouth-only + Claustrophobic, Spectacle wearers",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/amara-view/amara-view-with-headgear-fitpack-mask-with-headgear/p/1090670?salesOrg=1000
Philips,TrueBlue,Full Face,Premium Full Face,Front,Premium silicone,4-25 cm H2O,4.0 oz (113g),~27 dB,No,"Premium silicone, quality focus, reliable design, versatile","Premium comfort, Mouth/mixed breathers","Mouth-only, Mixed",https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/trueblue/trueblue-gel-nasal-w-headgear-medium-mask-with-headgear/p/1071803?salesOrg=1000
Philips,FitLife Total Face,Total Face,Total Face Seal,Front,Silicone full perimeter,4-25 cm H2O,5.1 oz (145g),~27 dB,No,"Full perimeter seal, handles facial hair/dentures, leak-resistant","Facial hair, Dentures, Irregular anatomy",Facial hair + Mouth/mixed,https://www.homehealth.estore.philips.com/Philips-Global-Category/sleep/masks/fitlife/fitlife-total-face-mask-with-headgear-mask-with-headgear/p/1060801?salesOrg=1000
